Date,Direction,Coin,Futures,Transaction amount,Average Price,Realized P/L,NetProfits,Fee,
2025-02-11 15:03:53,Close long,USDT,BTCUSDT,0.001,96723.9,-1.599848158132,-1.657882498132,-0.05803434,
2025-02-11 14:56:00,Close long,USDT,BTCUSDT,0.002,96680,-3.287496316263,-3.403512316263,-0.116016,
2025-02-11 14:52:46,Open short,USDT,BTCUSDT,0.001,97020.4,0,0,-0.05821224,
2025-02-11 14:52:46,Close long,USDT,BTCUSDT,0.002,97020.4,-2.606696316263,-2.723120796263,-0.11642448,
2025-02-11 12:53:10,Open long,USDT,BTCUSDT,0.002,98157.3,0,0,-0.11778876,
2025-02-11 12:48:19,Open long,USDT,BTCUSDT,0.002,98077.7,0,0,-0.11769324,
2025-02-11 11:48:38,Open short,USDT,BTCUSDT,0.001,97970.1,0,0,-0.05878206,
2025-02-11 11:48:38,Close long,USDT,BTCUSDT,0.001,97970.1,-0.375358490567,-0.434140550567,-0.05878206,
2025-02-11 11:44:08,Open short,USDT,BTCUSDT,0.004,97928.7,0,0,-0.23502888,
2025-02-11 11:44:07,Close long,USDT,BTCUSDT,0.004,97928.7,-1.667033962265,-1.902062842265,-0.23502888,
2025-02-11 10:53:19,Open short,USDT,BTCUSDT,0.002,97959.2,0,0,-0.11755104,
2025-02-11 10:53:19,Close long,USDT,BTCUSDT,0.002,97959.2,-0.772516981133,-0.890068021133,-0.11755104,
2025-02-11 09:59:31,Open short,USDT,BTCUSDT,0.002,98190,0,0,-0.117828,
2025-02-11 09:59:31,Close long,USDT,BTCUSDT,0.002,98190,-0.310916981133,-0.428744981133,-0.117828,
2025-02-11 09:59:07,Open short,USDT,BTCUSDT,0.004,98190,0,0,-0.235656,
2025-02-11 09:59:07,Open short,USDT,BTCUSDT,0.001,98190,0,0,-0.058914,
2025-02-11 09:59:07,Close long,USDT,BTCUSDT,0.005,98190,-0.777292452831,-1.071862452831,-0.29457,
2025-02-11 09:58:54,Open short,USDT,BTCUSDT,0.001,98195.7,0,0,-0.05891742,
2025-02-11 09:58:54,Close long,USDT,BTCUSDT,0.001,98195.7,-0.149758490567,-0.208675910567,-0.05891742,
2025-02-11 09:58:33,Open short,USDT,BTCUSDT,0.002,98182,0,0,-0.1178184,
2025-02-11 08:35:03,Open long,USDT,BTCUSDT,0.003,98340,0,0,-0.177012,
2025-02-11 08:34:01,Open long,USDT,BTCUSDT,0.002,98319.8,0,0,-0.11798376,
2025-02-11 08:13:10,Open long,USDT,BTCUSDT,0.003,98318.8,0,0,-0.17697384,
2025-02-11 08:12:30,Open long,USDT,BTCUSDT,0.001,98330.3,0,0,-0.05899818,
2025-02-11 08:12:30,Close short,USDT,BTCUSDT,0.001,98330.3,-1.677359423754,-1.736357603754,-0.05899818,
2025-02-11 08:11:48,Open long,USDT,BTCUSDT,0.007,98351.4,0,0,-0.41307588,
2025-02-11 08:10:39,Open long,USDT,BTCUSDT,0.007,98359.3,0,0,-0.41310906,
2025-02-11 08:10:13,Open long,USDT,BTCUSDT,0.012,98350,0,0,-0.70812,
2025-02-11 08:09:50,Open long,USDT,BTCUSDT,0.001,98319.1,0,0,-0.05899146,
2025-02-11 08:09:50,Close short,USDT,BTCUSDT,0.001,98319.1,-1.666159423754,-1.725150883754,-0.05899146,
2025-02-11 08:09:05,Open long,USDT,BTCUSDT,0.006,98341.8,0,0,-0.35403048,
2025-02-11 08:08:32,Open long,USDT,BTCUSDT,0.003,98337.1,0,0,-0.17700678,
2025-02-11 08:07:54,Open long,USDT,BTCUSDT,0.003,98313,0,0,-0.1769634,
2025-02-11 08:07:00,Open long,USDT,BTCUSDT,0.002,98367.5,0,0,-0.118041,
2025-02-11 08:06:22,Open long,USDT,BTCUSDT,0.001,98372.3,0,0,-0.05902338,
2025-02-11 08:06:22,Close short,USDT,BTCUSDT,0.001,98372.3,-1.719359423754,-1.778382803754,-0.05902338,
2025-02-11 08:05:30,Open long,USDT,BTCUSDT,0.002,98380.3,0,0,-0.11805636,
2025-02-11 08:05:03,Close long,USDT,BTCUSDT,0.076,98356.6,87.278075378656,82.793014418656,-4.48506096,
2025-02-11 07:06:16,Open short,USDT,BTCUSDT,0.003,98170.8,0,0,-0.17670744,
2025-02-11 07:06:16,Close long,USDT,BTCUSDT,0.003,98170.8,2.887787185999,2.711079745999,-0.17670744,
2025-02-10 21:14:31,Open long,USDT,BTCUSDT,0.002,97348,0,0,-0.1168176,
2025-02-10 21:11:21,Open long,USDT,BTCUSDT,0.002,97353,0,0,-0.1168236,
2025-02-10 21:10:32,Open long,USDT,BTCUSDT,0.002,97367.7,0,0,-0.11684124,
2025-02-10 21:09:23,Open long,USDT,BTCUSDT,0.002,97340.2,0,0,-0.11680824,
2025-02-10 20:17:24,Open short,USDT,BTCUSDT,0.002,97528.5,0,0,-0.1170342,
2025-02-10 17:37:08,Open long,USDT,BTCUSDT,0.002,96936.3,0,0,-0.11632356,
2025-02-10 17:37:03,Open long,USDT,BTCUSDT,0.002,96949.9,0,0,-0.11633988,
2025-02-10 17:36:48,Open long,USDT,BTCUSDT,0.002,96914,0,0,-0.1162968,
2025-02-10 17:35:23,Open short,USDT,BTCUSDT,0.002,96887,0,0,-0.1162644,
2025-02-10 17:32:37,Open short,USDT,BTCUSDT,0.002,96968,0,0,-0.1163616,
2025-02-10 17:31:14,Open short,USDT,BTCUSDT,0.002,96968,0,0,-0.1163616,
2025-02-10 16:34:34,Open short,USDT,BTCUSDT,0.002,97069.6,0,0,-0.11648352,
2025-02-10 16:32:23,Open short,USDT,BTCUSDT,0.002,97113.7,0,0,-0.11653644,
2025-02-10 16:19:38,Open short,USDT,BTCUSDT,0.002,97269.9,0,0,-0.11672388,
2025-02-10 14:58:48,Open long,USDT,BTCUSDT,0.001,98241.9,0,0,-0.05894514,
2025-02-10 14:58:48,Close short,USDT,BTCUSDT,0.001,98241.9,-1.681579677567,-1.740524817567,-0.05894514,
2025-02-10 14:58:27,Open long,USDT,BTCUSDT,0.001,98248.2,0,0,-0.05894892,
2025-02-10 14:58:27,Close short,USDT,BTCUSDT,0.001,98248.2,-1.687879677567,-1.746828597567,-0.05894892,
2025-02-10 14:57:04,Open long,USDT,BTCUSDT,0.001,98211,0,0,-0.0589266,
2025-02-10 14:57:04,Open long,USDT,BTCUSDT,0.001,98216.2,0,0,-0.05892972,
2025-02-10 14:57:04,Close short,USDT,BTCUSDT,0.002,98211,-3.301359355134,-3.419212555134,-0.1178532,
2025-02-10 14:56:52,Open long,USDT,BTCUSDT,0.001,98234.1,0,0,-0.05894046,
2025-02-10 14:56:52,Close short,USDT,BTCUSDT,0.001,98234.1,-1.673779677567,-1.732720137567,-0.05894046,
2025-02-10 14:56:29,Open short,USDT,BTCUSDT,0.001,98079.3,0,0,-0.05884758,
2025-02-10 14:56:29,Close long,USDT,BTCUSDT,0.001,98079.3,0.947991042744,0.889143462744,-0.05884758,
2025-02-10 14:55:36,Open long,USDT,BTCUSDT,0.001,98073.2,0,0,-0.05884392,
2025-02-10 14:55:36,Close short,USDT,BTCUSDT,0.001,98073.2,-1.52522910584,-1.58407302584,-0.05884392,
2025-02-10 14:55:17,Open long,USDT,BTCUSDT,0.001,97992.6,0,0,-0.05879556,
2025-02-10 14:55:17,Close short,USDT,BTCUSDT,0.001,97992.6,-1.44462910584,-1.50342466584,-0.05879556,
2025-02-10 14:54:50,Open long,USDT,BTCUSDT,0.001,97915.9,0,0,-0.05874954,
2025-02-10 14:54:50,Close short,USDT,BTCUSDT,0.001,97915.9,-1.36792910584,-1.42667864584,-0.05874954,
2025-02-10 14:53:45,Open long,USDT,BTCUSDT,0.002,97917.1,0,0,-0.11750052,
2025-02-10 14:53:45,Close short,USDT,BTCUSDT,0.002,97917.1,-2.738258211679,-2.855758731679,-0.11750052,
2025-02-10 14:53:27,Open long,USDT,BTCUSDT,0.001,97926.8,0,0,-0.05875608,
2025-02-10 14:53:27,Close short,USDT,BTCUSDT,0.001,97926.8,-1.37882910584,-1.43758518584,-0.05875608,
2025-02-10 14:52:44,Open long,USDT,BTCUSDT,0.001,97832.3,0,0,-0.05869938,
2025-02-10 14:52:44,Close short,USDT,BTCUSDT,0.001,97832.3,-1.28432910584,-1.34302848584,-0.05869938,
2025-02-10 14:52:15,Open long,USDT,BTCUSDT,0.001,97871.3,0,0,-0.05872278,
2025-02-10 14:52:15,Close short,USDT,BTCUSDT,0.001,97871.3,-1.32332910584,-1.38205188584,-0.05872278,
2025-02-10 14:51:24,Open long,USDT,BTCUSDT,0.001,97897.6,0,0,-0.05873856,
2025-02-10 14:51:24,Close short,USDT,BTCUSDT,0.001,97897.6,-1.34962910584,-1.40836766584,-0.05873856,
2025-02-10 14:50:49,Open long,USDT,BTCUSDT,0.002,97913.4,0,0,-0.11749608,
2025-02-10 14:50:49,Close short,USDT,BTCUSDT,0.002,97913.4,-2.730858211679,-2.848354291679,-0.11749608,
2025-02-10 14:50:29,Open long,USDT,BTCUSDT,0.001,97901.1,0,0,-0.05874066,
2025-02-10 14:50:29,Close short,USDT,BTCUSDT,0.001,97901.1,-1.35312910584,-1.41186976584,-0.05874066,
2025-02-10 14:50:02,Open long,USDT,BTCUSDT,0.001,97841.4,0,0,-0.05870484,
2025-02-10 14:50:01,Close short,USDT,BTCUSDT,0.001,97841.4,-1.29342910584,-1.35213394584,-0.05870484,
2025-02-10 14:49:41,Open long,USDT,BTCUSDT,0.001,97819,0,0,-0.0586914,
2025-02-10 14:49:41,Close short,USDT,BTCUSDT,0.001,97819,-1.27102910584,-1.32972050584,-0.0586914,
2025-02-10 14:48:45,Open short,USDT,BTCUSDT,0.002,97827.9,0,0,-0.11739348,
2025-02-10 14:48:45,Close long,USDT,BTCUSDT,0.002,97827.9,1.856751217336,1.739357737336,-0.11739348,
2025-02-10 13:47:29,Open short,USDT,BTCUSDT,0.002,97319.9,0,0,-0.11678388,
2025-02-10 13:44:59,Open short,USDT,BTCUSDT,0.002,97305.3,0,0,-0.11676636,
2025-02-10 12:00:39,Open short,USDT,BTCUSDT,0.002,97700,0,0,-0.11724,
2025-02-10 10:57:40,Open short,USDT,BTCUSDT,0.002,97563.1,0,0,-0.11707572,
2025-02-10 10:56:17,Open short,USDT,BTCUSDT,0.002,97499.9,0,0,-0.11699988,
2025-02-10 10:55:57,Open short,USDT,BTCUSDT,0.002,97493.5,0,0,-0.1169922,
2025-02-10 10:53:27,Open short,USDT,BTCUSDT,0.002,97467.7,0,0,-0.11696124,
2025-02-10 10:52:56,Open short,USDT,BTCUSDT,0.002,97473.1,0,0,-0.11696772,
2025-02-10 10:52:22,Open short,USDT,BTCUSDT,0.002,97463.9,0,0,-0.11695668,
2025-02-10 10:10:55,Open short,USDT,BTCUSDT,0.002,97771.8,0,0,-0.11732616,
2025-02-10 10:09:54,Open short,USDT,BTCUSDT,0.006,97715.8,0,0,-0.35177688,
2025-02-10 10:09:33,Open short,USDT,BTCUSDT,0.004,97762.4,0,0,-0.23462976,
2025-02-10 10:09:24,Open short,USDT,BTCUSDT,0.002,97761.3,0,0,-0.11731356,
2025-02-10 10:08:05,Open short,USDT,BTCUSDT,0.002,97726,0,0,-0.1172712,
2025-02-10 10:07:32,Open short,USDT,BTCUSDT,0.002,97727.3,0,0,-0.11727276,
2025-02-10 10:07:32,Close long,USDT,BTCUSDT,0.002,97727.3,1.655551217336,1.538278457336,-0.11727276,
2025-02-10 10:06:54,Open short,USDT,BTCUSDT,0.002,97709.9,0,0,-0.11725188,
2025-02-10 10:06:12,Open short,USDT,BTCUSDT,0.002,97730.6,0,0,-0.11727672,
2025-02-10 10:05:33,Open short,USDT,BTCUSDT,0.003,97730.6,0,0,-0.17591508,
2025-02-10 10:04:51,Open short,USDT,BTCUSDT,0.003,97704.2,0,0,-0.17586756,
2025-02-10 08:37:28,Open short,USDT,BTCUSDT,0.003,97255.8,0,0,-0.17506044,
2025-02-10 08:32:52,Open short,USDT,BTCUSDT,0.003,97187.9,0,0,-0.17493822,
2025-02-10 08:20:52,Open short,USDT,BTCUSDT,0.003,97169.6,0,0,-0.17490528,
2025-02-10 08:19:19,Open short,USDT,BTCUSDT,0.003,97139.8,0,0,-0.17485164,
2025-02-10 08:18:35,Open short,USDT,BTCUSDT,0.003,97124.9,0,0,-0.17482482,
2025-02-10 08:17:37,Open short,USDT,BTCUSDT,0.003,97130,0,0,-0.174834,
2025-02-10 08:14:26,Open short,USDT,BTCUSDT,0.003,97209,0,0,-0.1749762,
2025-02-10 07:05:11,Open short,USDT,BTCUSDT,0.002,96922.6,0,0,-0.11630712,
2025-02-10 07:02:31,Open short,USDT,BTCUSDT,0.002,97164.9,0,0,-0.11659788,
2025-02-10 05:42:52,Open short,USDT,BTCUSDT,0.004,96788.6,0,0,-0.23229264,
2025-02-10 05:41:25,Open short,USDT,BTCUSDT,0.003,96764.8,0,0,-0.17417664,
2025-02-10 05:41:05,Open short,USDT,BTCUSDT,0.003,96816,0,0,-0.1742688,
2025-02-10 05:40:37,Open short,USDT,BTCUSDT,0.003,96869.9,0,0,-0.17436582,
2025-02-10 05:40:09,Open short,USDT,BTCUSDT,0.003,96894.2,0,0,-0.17440956,
2025-02-10 05:39:08,Open short,USDT,BTCUSDT,0.003,96918.8,0,0,-0.17445384,
2025-02-10 05:16:32,Open long,USDT,BTCUSDT,0.001,96881.4,0,0,-0.05812884,
2025-02-10 05:16:32,Close short,USDT,BTCUSDT,0.001,96881.4,-1.957637500001,-2.015766340001,-0.05812884,
2025-02-10 05:15:36,Open long,USDT,BTCUSDT,0.002,96891.2,0,0,-0.11626944,
2025-02-10 05:15:36,Close short,USDT,BTCUSDT,0.002,96891.2,-3.934875000001,-4.051144440001,-0.11626944,
2025-02-09 23:06:04,Open short,USDT,BTCUSDT,0.001,94846.1,0,0,-0.05690766,
2025-02-09 23:06:04,Close long,USDT,BTCUSDT,0.001,94846,-2.054248832457,-2.111156432457,-0.0569076,
2025-02-09 23:02:28,Open short,USDT,BTCUSDT,0.001,95000,0,0,-0.057,
2025-02-09 23:02:28,Close long,USDT,BTCUSDT,0.001,95000,-1.900248832457,-1.957248832457,-0.057,
2025-02-09 22:59:57,Open short,USDT,BTCUSDT,0.002,95183,0,0,-0.1142196,
2025-02-09 22:59:57,Close long,USDT,BTCUSDT,0.002,95183,-3.434497664914,-3.548717264914,-0.1142196,
2025-02-09 22:58:35,Open short,USDT,BTCUSDT,0.002,95189.9,0,0,-0.11422788,
2025-02-09 22:58:35,Close long,USDT,BTCUSDT,0.002,95189.9,-3.420697664914,-3.534925544914,-0.11422788,
2025-02-09 22:53:05,Open short,USDT,BTCUSDT,0.007,94672.8,0,0,-0.39762576,
2025-02-09 22:51:32,Open short,USDT,BTCUSDT,0.001,94709.1,0,0,-0.05682546,
2025-02-09 22:51:32,Close long,USDT,BTCUSDT,0.001,94709.4,-2.190848832457,-2.247674472457,-0.05682564,
2025-02-09 22:51:01,Open short,USDT,BTCUSDT,0.001,94800,0,0,-0.05688,
2025-02-09 22:51:01,Close long,USDT,BTCUSDT,0.001,94800,-2.100248832457,-2.157128832457,-0.05688,
2025-02-09 22:49:04,Open short,USDT,BTCUSDT,0.001,94885.9,0,0,-0.05693154,
2025-02-09 22:49:04,Close long,USDT,BTCUSDT,0.001,94882.4,-2.017848832457,-2.074778272457,-0.05692944,
2025-02-09 22:48:25,Open short,USDT,BTCUSDT,0.001,94970,0,0,-0.056982,
2025-02-09 22:48:25,Close long,USDT,BTCUSDT,0.001,94970,-1.930248832457,-1.987230832457,-0.056982,
2025-02-09 22:47:31,Open short,USDT,BTCUSDT,0.001,95140.8,0,0,-0.05708448,
2025-02-09 22:47:31,Close long,USDT,BTCUSDT,0.001,95140.8,-1.759448832457,-1.816533312457,-0.05708448,
2025-02-09 22:46:04,Open short,USDT,BTCUSDT,0.001,94823.8,0,0,-0.05689428,
2025-02-09 22:46:04,Close long,USDT,BTCUSDT,0.001,94823.8,-2.076448832457,-2.133343112457,-0.05689428,
2025-02-09 22:45:04,Open short,USDT,BTCUSDT,0.029,94955.5,0,0,-1.6522257,
2025-02-09 22:43:53,Close short,USDT,BTCUSDT,0.041,94988.4,12.623499999999,10.286785359999,-2.33671464,
2025-02-09 22:43:46,Open short,USDT,BTCUSDT,0.007,95161.2,0,0,-0.39967704,
2025-02-09 22:42:25,Open short,USDT,BTCUSDT,0.022,95284,0,0,-1.2577488,
2025-02-09 22:42:02,Open short,USDT,BTCUSDT,0.003,95318.1,0,0,-0.17157258,
2025-02-09 22:42:02,Close long,USDT,BTCUSDT,0.003,95318.1,-4.746446497371,-4.918019077371,-0.17157258,
2025-02-09 22:40:52,Open short,USDT,BTCUSDT,0.003,95396.3,0,0,-0.17171334,
2025-02-09 22:40:52,Close long,USDT,BTCUSDT,0.003,95395,-4.515746497371,-4.687457497371,-0.171711,
2025-02-09 22:40:27,Open short,USDT,BTCUSDT,0.003,95350.4,0,0,-0.17163072,
2025-02-09 22:40:27,Close long,USDT,BTCUSDT,0.003,95350.4,-4.649546497371,-4.821177217371,-0.17163072,
2025-02-09 22:38:47,Open short,USDT,BTCUSDT,0.003,95525.7,0,0,-0.17194626,
2025-02-09 22:38:47,Close long,USDT,BTCUSDT,0.003,95525.7,-4.123646497371,-4.295592757371,-0.17194626,
2025-02-09 22:38:39,Close short,USDT,BTCUSDT,0.067,95462.8,21.840699999999,18.003095439999,-3.83760456,
2025-02-09 22:36:35,Open short,USDT,BTCUSDT,0.003,95811.2,0,0,-0.17246016,
2025-02-09 22:36:35,Close long,USDT,BTCUSDT,0.003,95811.2,-3.267146497371,-3.439606657371,-0.17246016,
2025-02-09 22:36:05,Open short,USDT,BTCUSDT,0.017,95750,0,0,-0.97665,
2025-02-09 22:34:41,Open short,USDT,BTCUSDT,0.027,95814.1,0,0,-1.55218842,
2025-02-09 22:34:09,Open short,USDT,BTCUSDT,0.02,95784.2,0,0,-1.1494104,
2025-02-09 22:33:22,Close short,USDT,BTCUSDT,0.12,95860.3,33.106716666665,26.204775066665,-6.9019416,
2025-02-09 21:41:33,Open long,USDT,BTCUSDT,0.003,96500,0,0,-0.0579,
2025-02-09 21:40:52,Open long,USDT,BTCUSDT,0.003,96500,0,0,-0.0579,
2025-02-09 21:37:42,Open long,USDT,BTCUSDT,0.002,96500,0,0,-0.0386,
2025-02-09 21:37:42,Open long,USDT,BTCUSDT,0.001,96500,0,0,-0.0193,
2025-02-09 21:35:35,Open long,USDT,BTCUSDT,0.003,96698,0,0,-0.1740564,
2025-02-09 21:32:22,Open long,USDT,BTCUSDT,0.006,96430.4,0,0,-0.34714944,
2025-02-09 21:31:59,Open long,USDT,BTCUSDT,0.001,96500,0,0,-0.0193,
2025-02-09 21:31:59,Open long,USDT,BTCUSDT,0.002,96500,0,0,-0.0386,
2025-02-09 21:30:54,Open long,USDT,BTCUSDT,0.003,96384.9,0,0,-0.17349282,
2025-02-09 21:30:03,Open long,USDT,BTCUSDT,0.003,96452.8,0,0,-0.17361504,
2025-02-09 21:29:49,Open long,USDT,BTCUSDT,0.003,96463.3,0,0,-0.17363394,
2025-02-09 21:29:24,Open long,USDT,BTCUSDT,0.003,96482.8,0,0,-0.17366904,
2025-02-09 20:14:45,Open short,USDT,BTCUSDT,0.005,96178.9,0,0,-0.2885367,
2025-02-09 18:28:33,Open short,USDT,BTCUSDT,0.004,96212.7,0,0,-0.23091048,
2025-02-09 18:20:52,Open short,USDT,BTCUSDT,0.008,96235.9,0,0,-0.46193232,
2025-02-09 18:18:57,Open short,USDT,BTCUSDT,0.008,96209.9,0,0,-0.46180752,
2025-02-09 18:17:44,Open short,USDT,BTCUSDT,0.006,96272.5,0,0,-0.346581,
2025-02-09 18:17:15,Open short,USDT,BTCUSDT,0.006,96300,0,0,-0.34668,
2025-02-09 18:16:34,Open short,USDT,BTCUSDT,0.006,96305.9,0,0,-0.34670124,
2025-02-09 18:16:05,Open short,USDT,BTCUSDT,0.003,96301.9,0,0,-0.17334342,
2025-02-09 18:15:40,Open short,USDT,BTCUSDT,0.003,96306,0,0,-0.1733508,
2025-02-09 17:46:14,Open short,USDT,BTCUSDT,0.003,96394.2,0,0,-0.17350956,
2025-02-09 17:45:21,Open short,USDT,BTCUSDT,0.003,96396.7,0,0,-0.17351406,
2025-02-09 17:44:06,Open short,USDT,BTCUSDT,0.003,96389.6,0,0,-0.17350128,
2025-02-09 17:43:14,Open short,USDT,BTCUSDT,0.003,96421.7,0,0,-0.17355906,
2025-02-09 17:41:44,Open short,USDT,BTCUSDT,0.003,96411.9,0,0,-0.17354142,
2025-02-09 17:22:11,Open short,USDT,BTCUSDT,0.003,96431.5,0,0,-0.1735767,
2025-02-09 16:05:01,Open short,USDT,BTCUSDT,0.003,96150,0,0,-0.17307,
2025-02-09 15:33:48,Open short,USDT,BTCUSDT,0.002,96022,0,0,-0.1152264,
2025-02-09 15:33:20,Open short,USDT,BTCUSDT,0.003,96022,0,0,-0.1728396,
2025-02-09 15:31:01,Open short,USDT,BTCUSDT,0.003,96025.2,0,0,-0.17284536,
2025-02-09 15:30:03,Open short,USDT,BTCUSDT,0.003,96028.9,0,0,-0.17285202,
2025-02-09 15:29:32,Open short,USDT,BTCUSDT,0.003,96038.1,0,0,-0.17286858,
2025-02-09 15:22:50,Open short,USDT,BTCUSDT,0.003,95986.3,0,0,-0.17277534,
2025-02-09 15:22:32,Open short,USDT,BTCUSDT,0.002,96000.2,0,0,-0.11520024,
2025-02-09 15:22:32,Close long,USDT,BTCUSDT,0.002,96000.2,-2.451545830203,-2.566746070203,-0.11520024,
2025-02-09 15:06:42,Open short,USDT,BTCUSDT,0.003,96005.5,0,0,-0.1728099,
2025-02-09 15:06:17,Open short,USDT,BTCUSDT,0.002,95940.6,0,0,-0.11512872,
2025-02-09 15:05:43,Open short,USDT,BTCUSDT,0.002,95922.9,0,0,-0.11510748,
2025-02-09 15:05:27,Open short,USDT,BTCUSDT,0.001,95925,0,0,-0.057555,
2025-02-09 15:04:45,Open short,USDT,BTCUSDT,0.002,96013.1,0,0,-0.11521572,
2025-02-09 15:04:09,Open short,USDT,BTCUSDT,0.001,95966.1,0,0,-0.05757966,
2025-02-09 15:02:54,Open long,USDT,BTCUSDT,0.004,95964.7,0,0,-0.23031528,
2025-02-09 15:02:54,Close short,USDT,BTCUSDT,0.004,95964.7,-0.630116666667,-0.860431946667,-0.23031528,
2025-02-09 15:02:26,Open short,USDT,BTCUSDT,0.001,95954.2,0,0,-0.05757252,
2025-02-09 15:00:50,Open short,USDT,BTCUSDT,0.004,95801.1,0,0,-0.22992264,
2025-02-09 14:56:16,Open short,USDT,BTCUSDT,0.002,95832.9,0,0,-0.11499948,
2025-02-09 14:56:16,Close long,USDT,BTCUSDT,0.002,95832.9,-3.038400413224,-3.153399893224,-0.11499948,
2025-02-09 14:56:04,Open short,USDT,BTCUSDT,0.009,95783.9,0,0,-0.51723306,
2025-02-09 14:55:43,Open short,USDT,BTCUSDT,0.005,95774,0,0,-0.287322,
2025-02-09 14:52:05,Open short,USDT,BTCUSDT,0.003,95874.2,0,0,-0.17257356,
2025-02-09 14:51:16,Close short,USDT,BTCUSDT,0.081,95872,16.171599999999,11.512220799999,-4.6593792,
2025-02-09 09:27:05,Open short,USDT,BTCUSDT,0.002,97174.2,0,0,-0.11660904,
2025-02-09 09:27:05,Close long,USDT,BTCUSDT,0.002,97174.2,-0.355800413224,-0.472409453224,-0.11660904,
2025-02-09 05:58:34,Open long,USDT,BTCUSDT,0.003,97176.2,0,0,-0.17491716,
2025-02-09 05:37:12,Open long,USDT,BTCUSDT,0.001,97065,0,0,-0.058239,
2025-02-09 05:37:12,Open long,USDT,BTCUSDT,0.001,97065.6,0,0,-0.05823936,
2025-02-09 05:04:19,Open long,USDT,BTCUSDT,0.003,97223.9,0,0,-0.17500302,
2025-02-08 23:41:52,Open short,USDT,BTCUSDT,0.002,96375.9,0,0,-0.11565108,
2025-02-08 23:35:51,Open short,USDT,BTCUSDT,0.001,96404.5,0,0,-0.0578427,
2025-02-08 23:35:51,Close long,USDT,BTCUSDT,0.001,96404.5,-0.988875252526,-1.046717952526,-0.0578427,
2025-02-08 21:48:00,Open short,USDT,BTCUSDT,0.001,96338.6,0,0,-0.05780316,
2025-02-08 21:48:00,Close long,USDT,BTCUSDT,0.001,96338.6,-1.054775252526,-1.112578412526,-0.05780316,
2025-02-08 21:40:20,Open short,USDT,BTCUSDT,0.002,96405.1,0,0,-0.11568612,
2025-02-08 21:40:20,Close long,USDT,BTCUSDT,0.001,96405.1,-0.988275252526,-1.046118312526,-0.05784306,
2025-02-08 21:40:20,Close long,USDT,BTCUSDT,0.001,96412.9,-0.980475252526,-1.038322992526,-0.05784774,
2025-02-08 21:40:04,Open short,USDT,BTCUSDT,0.002,96399.7,0,0,-0.11567964,
2025-02-08 21:40:04,Close long,USDT,BTCUSDT,0.002,96399.7,-1.987350505051,-2.103030145051,-0.11567964,
2025-02-08 21:34:53,Open short,USDT,BTCUSDT,0.002,96381.5,0,0,-0.1156578,
2025-02-08 21:26:06,Open short,USDT,BTCUSDT,0.002,96447.6,0,0,-0.11573712,
2025-02-08 20:30:15,Open short,USDT,BTCUSDT,0.002,96596,0,0,-0.1159152,
2025-02-08 18:39:18,Open short,USDT,BTCUSDT,0.002,96239.4,0,0,-0.11548728,
2025-02-08 16:55:28,Open short,USDT,BTCUSDT,0.001,95761.2,0,0,-0.05745672,
2025-02-08 16:55:28,Close long,USDT,BTCUSDT,0.001,95761.2,-1.632175252526,-1.689631972526,-0.05745672,
2025-02-08 15:44:01,Open short,USDT,BTCUSDT,0.001,95999.2,0,0,-0.05759952,
2025-02-08 15:44:01,Close long,USDT,BTCUSDT,0.001,95999.2,-1.394175252526,-1.451774772526,-0.05759952,
2025-02-08 15:37:15,Open short,USDT,BTCUSDT,0.003,96041.1,0,0,-0.17287398,
2025-02-08 15:06:51,Open long,USDT,BTCUSDT,0.003,96250.3,0,0,-0.17325054,
2025-02-08 14:55:02,Open long,USDT,BTCUSDT,0.002,96234.4,0,0,-0.11548128,
2025-02-08 14:53:56,Open long,USDT,BTCUSDT,0.004,96259.2,0,0,-0.23102208,
2025-02-08 14:53:34,Open long,USDT,BTCUSDT,0.006,96249.5,0,0,-0.3464982,
2025-02-08 14:52:42,Open short,USDT,BTCUSDT,0.002,96271,0,0,-0.1155252,
2025-02-08 14:52:29,Open short,USDT,BTCUSDT,0.001,96279.7,0,0,-0.05776782,
2025-02-08 14:52:29,Close long,USDT,BTCUSDT,0.001,96279.7,-1.704955555556,-1.762723375556,-0.05776782,
2025-02-08 14:51:53,Open short,USDT,BTCUSDT,0.002,96270.2,0,0,-0.11552424,
2025-02-08 14:51:35,Open short,USDT,BTCUSDT,0.002,96292,0,0,-0.1155504,
2025-02-08 14:49:46,Open short,USDT,BTCUSDT,0.002,96346.6,0,0,-0.11561592,
2025-02-08 14:48:43,Open short,USDT,BTCUSDT,0.002,96307,0,0,-0.1155684,
2025-02-08 14:10:27,Open short,USDT,BTCUSDT,0.001,96143.2,0,0,-0.05768592,
2025-02-08 14:10:27,Close long,USDT,BTCUSDT,0.001,96143.2,-1.841455555556,-1.899141475556,-0.05768592,
2025-02-08 06:31:36,Open short,USDT,BTCUSDT,0.001,96057,0,0,-0.0576342,
2025-02-08 06:31:36,Open short,USDT,BTCUSDT,0.001,96056.8,0,0,-0.05763408,
2025-02-08 05:46:20,Open short,USDT,BTCUSDT,0.002,96314.4,0,0,-0.11557728,
2025-02-08 05:36:01,Open short,USDT,BTCUSDT,0.002,96435,0,0,-0.115722,
2025-02-07 23:10:02,Open short,USDT,BTCUSDT,0.001,95798.3,0,0,-0.05747898,
2025-02-07 23:10:02,Close long,USDT,BTCUSDT,0.001,95798.3,-2.186355555556,-2.243834535556,-0.05747898,
